timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB], pcie.link.gen.current, pcie.link.width.current
2026/04/26 12:24:16.204, 5, P8, 22 MHz, 405 MHz, 7.93 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:16.204, 6, P8, 22 MHz, 405 MHz, 17.08 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:16.204, 7, P8, 22 MHz, 405 MHz, 14.65 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:17.205, 0, P8, 22 MHz, 405 MHz, 38.62 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:17.205, 1, P8, 22 MHz, 405 MHz, 24.74 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:17.205, 2, P8, 22 MHz, 405 MHz, 18.56 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:17.205, 3, P8, 22 MHz, 405 MHz, 15.87 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:17.205, 4, P8, 22 MHz, 405 MHz, 27.86 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:17.205, 5, P8, 22 MHz, 405 MHz, 7.86 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:17.205, 6, P8, 22 MHz, 405 MHz, 17.29 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:17.206, 7, P8, 22 MHz, 405 MHz, 14.43 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:18.206, 0, P8, 21 MHz, 405 MHz, 38.80 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:18.206, 1, P8, 22 MHz, 405 MHz, 24.69 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:18.206, 2, P8, 22 MHz, 405 MHz, 18.95 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:18.206, 3, P8, 22 MHz, 405 MHz, 15.69 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:18.206, 4, P8, 22 MHz, 405 MHz, 27.87 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:18.206, 5, P8, 22 MHz, 405 MHz, 7.81 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:18.206, 6, P8, 21 MHz, 405 MHz, 17.16 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:18.206, 7, P8, 22 MHz, 405 MHz, 14.21 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:19.207, 0, P8, 22 MHz, 405 MHz, 38.59 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:19.207, 1, P8, 22 MHz, 405 MHz, 24.44 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:19.207, 2, P8, 22 MHz, 405 MHz, 19.01 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:19.207, 3, P8, 22 MHz, 405 MHz, 16.15 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:19.207, 4, P8, 22 MHz, 405 MHz, 27.61 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:19.207, 5, P8, 22 MHz, 405 MHz, 7.79 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:19.207, 6, P8, 22 MHz, 405 MHz, 17.17 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:19.207, 7, P8, 22 MHz, 405 MHz, 14.53 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:20.207, 0, P8, 22 MHz, 405 MHz, 38.47 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:20.207, 1, P8, 22 MHz, 405 MHz, 24.06 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:20.207, 2, P8, 22 MHz, 405 MHz, 19.06 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:20.207, 3, P8, 22 MHz, 405 MHz, 16.03 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:20.208, 4, P8, 22 MHz, 405 MHz, 27.59 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:20.208, 5, P8, 22 MHz, 405 MHz, 7.42 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:20.208, 6, P8, 22 MHz, 405 MHz, 17.56 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:20.208, 7, P8, 22 MHz, 405 MHz, 14.55 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:21.210, 0, P8, 22 MHz, 405 MHz, 38.54 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:21.210, 1, P8, 22 MHz, 405 MHz, 24.16 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:21.210, 2, P8, 22 MHz, 405 MHz, 19.08 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:21.211, 3, P8, 22 MHz, 405 MHz, 16.03 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:21.211, 4, P8, 22 MHz, 405 MHz, 27.61 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:21.211, 5, P8, 21 MHz, 405 MHz, 7.96 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:21.211, 6, P8, 22 MHz, 405 MHz, 17.66 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:21.211, 7, P8, 22 MHz, 405 MHz, 14.45 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:22.211, 0, P8, 22 MHz, 405 MHz, 38.89 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:22.211, 1, P8, 22 MHz, 405 MHz, 24.35 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:22.211, 2, P8, 22 MHz, 405 MHz, 19.17 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:22.211, 3, P8, 22 MHz, 405 MHz, 15.99 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:22.211, 4, P8, 22 MHz, 405 MHz, 27.64 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:22.212, 5, P8, 22 MHz, 405 MHz, 7.89 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:22.212, 6, P8, 22 MHz, 405 MHz, 17.46 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:22.212, 7, P8, 22 MHz, 405 MHz, 14.54 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:23.212, 0, P8, 22 MHz, 405 MHz, 38.61 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:23.212, 1, P8, 22 MHz, 405 MHz, 24.37 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:23.212, 2, P8, 22 MHz, 405 MHz, 19.07 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:23.212, 3, P8, 22 MHz, 405 MHz, 16.33 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:23.212, 4, P8, 21 MHz, 405 MHz, 27.42 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:23.212, 5, P8, 22 MHz, 405 MHz, 7.54 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:23.212, 6, P8, 22 MHz, 405 MHz, 17.56 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:23.213, 7, P8, 22 MHz, 405 MHz, 14.62 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:24.213, 0, P8, 22 MHz, 405 MHz, 38.33 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:24.213, 1, P8, 22 MHz, 405 MHz, 24.54 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:24.213, 2, P8, 22 MHz, 405 MHz, 19.36 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:24.213, 3, P8, 22 MHz, 405 MHz, 16.31 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:24.213, 4, P8, 22 MHz, 405 MHz, 27.19 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:24.213, 5, P8, 22 MHz, 405 MHz, 7.77 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:24.213, 6, P8, 22 MHz, 405 MHz, 17.41 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:24.213, 7, P8, 22 MHz, 405 MHz, 14.54 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:25.214, 0, P8, 22 MHz, 405 MHz, 38.83 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:25.214, 1, P8, 22 MHz, 405 MHz, 24.65 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:25.214, 2, P8, 22 MHz, 405 MHz, 19.17 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:25.214, 3, P8, 22 MHz, 405 MHz, 16.09 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:25.214, 4, P8, 22 MHz, 405 MHz, 26.58 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:25.214, 5, P8, 22 MHz, 405 MHz, 7.58 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:25.214, 6, P8, 22 MHz, 405 MHz, 17.00 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:25.214, 7, P8, 22 MHz, 405 MHz, 14.31 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:26.215, 0, P8, 22 MHz, 405 MHz, 38.33 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:26.215, 1, P8, 21 MHz, 405 MHz, 24.69 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:26.215, 2, P8, 22 MHz, 405 MHz, 19.08 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:26.215, 3, P8, 22 MHz, 405 MHz, 15.98 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:26.215, 4, P8, 22 MHz, 405 MHz, 26.71 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:26.215, 5, P8, 22 MHz, 405 MHz, 7.40 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:26.215, 6, P8, 22 MHz, 405 MHz, 17.30 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:26.215, 7, P8, 22 MHz, 405 MHz, 14.49 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:27.216, 0, P8, 22 MHz, 405 MHz, 38.53 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:27.216, 1, P8, 22 MHz, 405 MHz, 24.58 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:27.216, 2, P8, 22 MHz, 405 MHz, 19.21 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:27.217, 3, P8, 22 MHz, 405 MHz, 15.92 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:27.217, 4, P8, 22 MHz, 405 MHz, 26.32 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:27.217, 5, P8, 22 MHz, 405 MHz, 7.43 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:27.217, 6, P8, 22 MHz, 405 MHz, 17.62 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:27.217, 7, P8, 22 MHz, 405 MHz, 14.32 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:28.217, 0, P8, 22 MHz, 405 MHz, 38.71 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:28.217, 1, P8, 22 MHz, 405 MHz, 24.49 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:28.217, 2, P8, 22 MHz, 405 MHz, 19.11 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:28.217, 3, P8, 22 MHz, 405 MHz, 16.25 W, 24, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:28.217, 4, P8, 22 MHz, 405 MHz, 25.94 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:28.217, 5, P8, 22 MHz, 405 MHz, 7.43 W, 23, 0 %, 2 MiB, 1, 16
2026/04/26 12:24:28.217, 6, P8, 22 MHz, 405 MHz, 17.30 W, 24, 0 %, 2 MiB, 1, 16
